cardname;wins_when_played;num_played
DaxosBlessedbytheSun;81;150
Forest;3954;7331
InfectedDefector;65;125
KnightoftheNewCoalition;164;304
Plains;3571;6703
SeraphofNewCapenna;110;206
SwordswornCavalier;125;233
AnafenzaKinTreeSpirit;33;56
RealmbreakersGrasp;316;530
AlabasterHostIntercessor;313;547
AlabasterHostSanctifier;185;347
DismalBackwater;146;226
InvasionofMuraganda;131;249
Island;2943;5114
UrnofGodfire;92;158
BolaSlinger;170;325
ZhalfirinLancer;67;128
DeeprootWayfinder;54;94
GhaltaandMavren;50;97
InvasionofGobakhan;35;72
Mountain;2753;5127
PolukranosReborn;88;151
Scrollshift;41;86
ThornwoodFalls;92;163
JungleHollow;149;260
WildwoodEscort;219;395
FertilidsFavor;157;268
FlywheelRacer;143;252
InvasionofAlara;5;13
PhyrexianCensor;66;118
PhyrexianArchivist;6;18
AncientImperiosaur;98;146
DeadlyDerision;427;707
GlisteningDawn;78;129
WindScarredCrag;69;145
FynntheFangbearer;105;189
OvergrownPest;288;487
Swamp;4705;8316
SkitteringSurveyor;377;665
TimberlandAncient;255;442
VanquishtheWeak;329;588
TangledSkyline;139;243
BlightedBurgeoning;223;392
ConverterBeast;206;347
NezumiFreewheeler;183;318
NezumiInformant;284;463
ElvishVatkeeper;142;222
FinalFlourish;402;674
GnottvoldHermit;136;233
InvasionofUlgrotha;196;348
ScouredBarrens;131;250
AtraxasFall;92;154
AttentiveSkywarden;140;258
SurgeofSalvation;43;90
PortentTracker;273;489
ExpeditionLookout;76;115
IngaRuneEyes;90;148
InvasionofXerex;49;97
PreeningChampion;276;455
StoketheFlames;190;299
TarkirDuneshaper;131;262
VolcanicSpite;315;510
InvasionofBelenon;122;220
InvasionofFiora;114;162
SigiledSentinel;189;358
EtaliPrimalConqueror;87;138
GuardianofGhirapur;71;112
SealfromExistence;204;326
SunBlessedGuardian;91;189
EnduringBondwarden;91;184
GoldenScaleAeronaut;128;231
GiftofCompleation;124;226
Sunfall;99;155
FlittingGuerrilla;161;285
GlissaHeraldofPredation;128;180
LurrusoftheDreamDen;73;116
EtchedHostDoombringer;122;190
IchorDrinker;191;334
IchorShade;130;257
MercilessRepurposing;237;377
CutShort;193;356
ShannaSisaysLegacy;20;59
TandemTakedown;163;275
BlossomingSands;113;214
BondedHerdbeast;130;241
BotanicalBrawler;87;167
DoomskarWarrior;64;113
StreetwiseNegotiator;204;350
WarHistorian;184;338
SramSeniorEdificer;4;11
SerpentBladeAssailant;239;421
MirranBanesplitter;23;46
SandstalkerMoloch;134;228
VengeantEarth;18;47
InvasionofErgamon;41;108
InvasionofZendikar;160;281
InvasionofMoag;65;118
PyreticPrankster;154;302
RampagingGeoderm;63;119
HangarScrounger;132;248
BaralChiefofCompliance;12;23
InvasionofSegovia;49;78
TemporalCleansing;204;342
GraftedButcher;75;132
MomentofTruth;56;95
Sheoldred;50;74
SkyclaveAerialist;118;207
TraumaticRevelation;163;296
SaibaCryptomancer;140;231
HaloForager;150;224
InvasionofEldraine;134;239
OracleofTragedy;124;195
TidalTerror;193;327
TymaretChosenfromDeath;106;169
FailedConversion;199;342
HerbologyInstructor;178;321
ArchpriestofShadows;133;210
InvasionofIkoria;70;115
OzoliththeShatteredSpire;80;143
PhyrexianGargantua;186;314
AetherbladeAgent;408;685
ChompingKavu;177;309
SeedofHope;64;112
ArachnoidAdaptation;79;138
LathieltheBounteousDawn;7;16
BladedBattleFan;97;158
CosmicHunger;303;509
EtchedFamiliar;196;319
GloomfangMauler;285;481
ConsumingAetherborn;134;238
GlisteningDeluge;28;54
AyaraWidowoftheRealm;78;152
KoglaandYidaro;49;78
InvasionofLorwyn;131;237
StasisField;171;293
WickedSlumber;71;109
BlightreaperThallid;181;316
HoardingBroodlord;77;134
CorruptedConviction;98;160
ZephyrSinger;73;124
OrderoftheMirror;188;317
CompleatedHuntmaster;147;246
EpharasDispersal;236;370
BloatedProcessor;61;118
FearlessSkald;114;208
InvasionofAzgol;60;106
BloodfellCaves;87;175
SearingBarb;93;176
RampagingRaptor;58;95
RedcapHeelslasher;102;192
UmoritheCollector;44;74
AyaraFirstofLocthwain;12;26
FurnaceHostCharger;205;348
RankleandTorbran;43;68
FiresongandSunspeaker;7;8
KroxaandKunoros;25;44
FurnaceGremlin;84;157
InvasionofKarsus;64;98
ScrappyBruiser;24;45
KithkinBillyrider;100;206
WrennsResolve;69;134
OnakkeJavelineer;94;208
RalsReinforcements;105;213
ThrashingFrontliner;109;200
WarTrainedSlasher;77;154
TenuredOilcaster;85;125
ChandraHopesBeacon;55;89
CaptiveWeird;139;241
CollectiveNightmare;228;381
DisturbingConversion;78;120
JinGitaxias;36;69
RenderInert;68;122
MeetingofMinds;154;275
TranquilCove;93;173
ProtocolKnight;84;133
InvasionofDominaria;93;156
ZhalfirinShapecraft;81;131
GoreclawTerrorofQalSisma;50;78
KamiofWhisperedHopes;177;321
CorruptionofTowashi;108;164
ImotiCelebrantofBounty;44;72
InvasionofIxalan;59;102
MutagenConnoisseur;40;67
RavenousSailback;101;161
XerexStrobeKnight;135;227
BloodfeatherPhoenix;41;78
VoldarenThrillseeker;43;69
KhenraSpellspear;135;237
HaloChargedSkaab;68;112
KroxaTitanofDeathsHunger;21;34
ChromeHostSeedshark;108;162
HidetsuguandKairi;97;129
FurtiveAnalyst;33;69
InvasionofKamigawa;84;133
PileOn;107;179
UnsealtheNecropolis;192;307
AssimilateEssence;116;188
InvasionofNewPhyrexia;51;77
KnightErrantofEos;52;106
SundertheGateway;116;204
TaigamOjutaiMaster;3;14
EyesofGitaxias;196;295
ScornBladeBerserker;122;213
HorobiDeathsWail;27;47
ProgenitorExarch;77;129
FirjaJudgeofValor;54;91
InvasionofNewCapenna;76;148
SwordofOnceandFuture;55;86
TillerofFlesh;64;133
DinaSoulSteeper;18;39
TranscendentMessage;12;22
HarriedArtisan;93;158
HeliodtheRadiantDawn;25;63
MirrorShieldHoplite;27;71
PhyrexianAwakening;151;244
RamosianGreatsword;22;50
ShivanBranchBurner;77;150
ReyavMasterSmith;15;23
MirrodinAvenged;70;121
InvasionofRegatha;59;123
StormclawRager;44;91
JudiththeScourgeDiva;27;55
InvasionofPyrulea;22;42
IngaandEsika;55;95
InvasionofKaladesh;20;33
ArtisticRefusal;89;155
BrudicladTelchorEngineer;39;59
QuintoriusLoremaster;27;56
ShattertheSource;163;282
JuriMasteroftheRevue;39;67
ElspethsSmite;120;215
ComingInHot;51;79
MonasteryMentor;45;71
OboshthePreypiercer;33;54
YaroktheDesecrated;9;18
AtraxaPraetorsVoice;17;22
SeeDouble;63;102
AngelicIntervention;164;301
SculptedPerfection;85;146
NornsInquisitor;205;327
DuskLegionDuelist;42;86
CopperHostCrusher;35;66
KerugatheMacrosage;48;83
SheoldredWhisperingOne;17;40
BreachtheMultiverse;106;144
FaerieMastermind;62;106
AstralWingspan;53;86
ArchangelElspeth;55;77
MarshalofZhalfir;41;80
ChangetheEquation;42;70
InvasionofAmonkhet;116;177
Urabrask;44;69
InvasionofKylem;27;59
RaffWeatherlightStalwart;40;63
TetsukoUmezawaFugitive;44;75
InvasionofTolvada;91;136
AegartheFreezingFlame;10;21
ZurgoandOjutai;30;43
RuggedHighlands;90;170
InvasionofInnistrad;58;88
InvasionofShandalar;29;50
AtrisOracleofHalfTruths;22;34
StormtheSeedcore;99;166
Negate;56;93
DregRecycler;137;233
WaryThespian;242;433
WrennandRealmbreaker;24;41
KarsusDepthguard;42;99
TrailblazingHistorian;61;118
RagavanNimblePilferer;28;51
CityonFire;11;24
LithomanticBarrage;34;66
InvasionofVryn;88;139
RonaHeraldofInvasion;53;86
RenataCalledtotheHunt;91;170
PlacidRottentail;54;113
InvasionofRavnica;45;78
InvasionofKaldheim;38;66
FurnaceReins;37;58
IridescentBlademaster;138;243
AkkiScrapchomper;28;52
MaraudingDreadship;101;157
SwiftwaterCliffs;64;115
BoonBringerValkyrie;101;156
OculusWhelp;76;128
SkithiryxtheBlightDragon;31;41
YedoraGraveGardener;24;42
SeizanPerverterofTruth;10;14
ThunderheadSquadron;78;148
KorHalberd;61;115
AerialBoost;80;134
JeganthatheWellspring;12;25
Kitesail;46;88
CaptainLanneryStorm;44;64
SqueetheImmortal;13;25
YorionSkyNomad;40;66
YargleGluttonofUrborg;16;27
KwendePrideofFemeref;26;59
OmenHawker;16;40
HaloHopper;16;39
InvasionofMercadia;88;133
NahirisWarcrafting;56;85
InvasionofTarkir;45;62
TributetotheWorldTree;32;57
EleshNorn;41;68
EleshNornGrandCenobite;44;58
TeysaKarlov;17;25
AureliatheWarleader;4;12
BeamtownBeatstick;67;137
KenriththeReturnedKing;27;42
ZirdatheDawnwaker;25;53
DranaandLinvala;36;73
JoyfulStormsculptor;25;42
ZadaHedronGrinder;10;21
ArixmethesSlumberingIsle;12;18
VorinclexVoiceofHunger;7;20
UrabrasktheHidden;17;30
RonaSheoldredsFaithful;24;39
Vorinclex;49;71
RealmbreakertheInvasionTree;22;35
ThaliaGuardianofThraben;26;47
EzuriClawofProgress;15;24
GrimgrinCorpseBorn;13;27
BurningSunsFury;13;27
RadhaCoalitionWarlord;6;11
InvasionofTheros;13;24
ValdukKeeperoftheFlame;13;32
ThaliaandTheGitrogMonster;10;26
IntotheFire;28;49
DjeruandHazoret;14;33
OmnathLocusofAll;17;27
ZimoneandDina;9;22
ErrantandGiada;24;41
YargleandMultani;12;21
KaheeratheOrphanguard;18;30
GyrudaDoomofDepths;39;68
BorborygmosandFblthp;25;40
LutritheSpellchaser;8;11
BaralandKariZev;21;36
JinGitaxiasCoreAugur;1;3
InspiredCharge;11;27
CrystalCarapace;7;17
EmryLurkeroftheLoch;0;5
NivMizzetReborn;3;5
CompletetheCircuit;1;1
InvasionofArcavios;0;1
